Section Name,Section Number,Longitude,Latitude,GRCode,,,
Lower Head Eastern Section,559,-57.77,49.96,GR1214,,,
Lower Head Eastern Section,559,-57.77,49.96,GR1078,,,
Lower Head Eastern Section,559,-57.77,49.96,GR1216,,,
Lower Head Western Section,561,-57.77,49.97,GR2017,,,
Lower Head Western Section,561,-57.77,49.97,GR4879,,,
Lower Head Western Section,561,-57.77,49.97,GR1009,,,
Lower Hill Farm Borehole,342,-2.67,52.5,GR1719,,,
Lower Hill Farm Borehole,342,-2.67,52.5,GR1498,,,
Lower Hill Farm Borehole,342,-2.67,52.5,GR1497,,,
Lower Hill Farm Borehole,342,-2.67,52.5,GR1715,,,
Lower Hill Farm Borehole,342,-2.67,52.5,GR1576,,,
Lower Hill Farm Borehole,342,-2.67,52.5,GR1516,,,
Lower Hill Farm Borehole,342,-2.67,52.5,GR1716,,,
Lower Hill Farm Borehole,342,-2.67,52.5,GR1520,,,
Lower Hill Farm Borehole (0-50 m),360,-2.67,52.5,GR1498,,,
Lower Hill Farm Borehole (0-50 m),360,-2.67,52.5,GR1497,,,
Lower Hill Farm Borehole (0-50 m),360,-2.67,52.5,GR1516,,,
Lower Hill Farm Borehole (0-50 m),360,-2.67,52.5,GR1520,,,
Lower Hill Farm Borehole (0-50 m),360,-2.67,52.5,GR1717,,,
Lower Hill Farm Borehole (0-50 m),360,-2.67,52.5,GR2875,,,
Lower Maravillas Fm,136,-103.29,30.15,GR1296,,,
Lower Maravillas Fm,136,-103.29,30.15,GR1315,,,
Lower Maravillas Fm,136,-103.29,30.15,GR1356,,,
Lower Maravillas Fm,136,-103.29,30.15,GR1138,,,
Lower Maravillas Fm,136,-103.29,30.15,GR1202,,,
Lower Maravillas Fm,136,-103.29,30.15,GR1781,,,
Lower Maravillas Fm,136,-103.29,30.15,GR1271,,,
Lower Maravillas Fm,136,-103.29,30.15,GR4396,,,
Lower Maravillas Fm,136,-103.29,30.15,GR1909,,,
Lower Maravillas Fm,136,-103.29,30.15,GR1395,,,
Lower Maravillas Fm,136,-103.29,30.15,GR1136,,,
Lower Maravillas Fm,136,-103.29,30.15,GR3393,,,
Lower Maravillas Fm,136,-103.29,30.15,GR2038,,,
Lower Maravillas Fm,136,-103.29,30.15,GR2117,,,
Lower Maravillas Fm,136,-103.29,30.15,GR1142,,,
Lower Wood Brook,269,-2.61,52.54,GR1235,,,
Lower Wood Brook,269,-2.61,52.54,GR1230,,,
Lower Wood Brook,269,-2.61,52.54,GR1184,,,
Lower Wood Brook,269,-2.61,52.54,GR1035,,,
Lower Wood Brook,269,-2.61,52.54,GR1232,,,
Lower Wood Brook,269,-2.61,52.54,GR2718,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR4791,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR2730,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR1140,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR4839,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR4396,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR1130,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR1142,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR1320,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR1788,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR4114,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR1775,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR1323,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR1986,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR4403,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR1776,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR3469,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR1275,,,
Lowlands Gamache Carleton Point well,60,-62.93,49.71,GR1840,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1153,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1033,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1909,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1130,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR4839,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1140,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR2730,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1983,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1142,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1320,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1267,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR4396,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1323,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,Gr4114,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1788,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR4403,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR4399,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1775,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1776,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR2762,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1275,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR3469,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1840,,,
Lowlands Gamache Princeton Lake well,58,-64.19,49.88,GR1302,,,
Lozo-Joseph 2,56,-73.23,45.15,GR1909,,,
Lozo-Joseph 2,56,-73.23,45.15,GR2694,,,
Lozo-Joseph 2,56,-73.23,45.15,GR4839,,,
Lozo-Joseph 2,56,-73.23,45.15,GR1130,,,
Lozo-Joseph 2,56,-73.23,45.15,GR1153,,,
Lozo-Joseph 2,56,-73.23,45.15,GR1033,,,
Lozo-Joseph 2,56,-73.23,45.15,GR1140,,,
Lozo-Joseph 2,56,-73.23,45.15,GR2730,,,
Lozo-Joseph 2,56,-73.23,45.15,GR1320,,,
Lozo-Joseph 2,56,-73.23,45.15,GR1142,,,
Lozo-Joseph 2,56,-73.23,45.15,GR4839,,,
Lozo-Joseph 2,56,-73.23,45.15,GR1983,,,
Lozo-Joseph 2,56,-73.23,45.15,GR1267,,,
Lozo-Joseph 2,56,-73.23,45.15,GR1391,,,
Lozo-Joseph 2,56,-73.23,45.15,GR1984,,,
Lozo-Joseph 2,56,-73.23,45.15,GR4838,,,
Lozo-Joseph 2,56,-73.23,45.15,GR1788,,,
Lozo-Joseph 2,56,-73.23,45.15,GR4114,,,
Lozo-Joseph Core No. 1,85,-73.23,45.15,GR1138,,,
Lozo-Joseph Core No. 1,85,-73.23,45.15,GR1983,,,
Lozo-Joseph Core No. 1,85,-73.23,45.15,GR1142,,,
Lozo-Joseph Core No. 1,85,-73.23,45.15,GR1320,,,
Lozo-Joseph Core No. 1,85,-73.23,45.15,GR1130,,,
Lozo-Joseph Core No. 1,85,-73.23,45.15,GR1984,,,
Lozo-Joseph Core No. 1,85,-73.23,45.15,GR1391,,,
Lozo-Joseph Core No. 1,85,-73.23,45.15,GR4114,,,
Lozo-Joseph Core No. 1,85,-73.23,45.15,GR1788,,,
Ludiping,155,109.14,28.18,GR2041,,,
Ludiping,155,109.14,28.18,GR4627,,,
Ludiping,155,109.14,28.18,GR2197,,,
Ludiping,155,109.14,28.18,GR2252,,,
Ludiping,155,109.14,28.18,GR2188,,,
Ludiping,155,109.14,28.18,GR2689,,,
Ludiping,155,109.14,28.18,GR2170,,,
Ludiping,155,109.14,28.18,GR2169,,,
Ludiping,155,109.14,28.18,GR1396,,,
Ludiping,155,109.14,28.18,GR1295,,,
Ludiping,155,109.14,28.18,GR1275,,,
Ludiping,155,109.14,28.18,GR2230,,,
Ludiping,155,109.14,28.18,GR4533,,,
Ludiping,155,109.14,28.18,GR1286,,,
Ludiping,155,109.14,28.18,GR2191,,,
Ludiping,155,109.14,28.18,GR1787,,,
Ludiping,155,109.14,28.18,GR1296,,,
Ludiping,155,109.14,28.18,GR2190,,,
Ludiping,155,109.14,28.18,GR2223,,,
Ludiping,155,109.14,28.18,GR2201,,,
Ludiping,155,109.14,28.18,GR2183,,,
Ludiping,155,109.14,28.18,GR2173,,,
Ludiping,155,109.14,28.18,GR2254,,,
Ludiping,155,109.14,28.18,GR2211,,,
Ludiping,155,109.14,28.18,GR4220,,,
Ludiping,155,109.14,28.18,GR2187,,,
Ludiping,155,109.14,28.18,GR2195,,,
Ludiping,155,109.14,28.18,GR2180,,,
Ludiping,155,109.14,28.18,GR1276,,,
Ludiping,155,109.14,28.18,GR2248,,,
Ludiping,155,109.14,28.18,GR2186,,,
Ludiping,155,109.14,28.18,GR2185,,,
Ludiping,155,109.14,28.18,GR4949,,,
Ludiping,155,109.14,28.18,GR4950,,,
Ludiping,155,109.14,28.18,GR4633,,,
Ludiping,155,109.14,28.18,GR1313,,,
Ludiping,155,109.14,28.18,GR2249,,,
Ludiping,155,109.14,28.18,GR2259,,,
Ludiping,155,109.14,28.18,GR2250,,,
Ludiping,155,109.14,28.18,GR2199,,,
Ludiping,155,109.14,28.18,GR2221,,,
Ludiping,155,109.14,28.18,GR4629,,,
Ludiping,155,109.14,28.18,GR4630,,,
Ludiping,155,109.14,28.18,GR2192,,,
Ludiping,155,109.14,28.18,GR2253,,,
Ludiping,155,109.14,28.18,GR2193,,,
Ludiping,155,109.14,28.18,GR1279,,,
Ludiping,155,109.14,28.18,GR4937,,,
Ludiping,155,109.14,28.18,GR5070,,,
Ludiping,155,109.14,28.18,GR4930,,,
Ludiping,155,109.14,28.18,GR2209,,,
Ludiping,155,109.14,28.18,GR5035,,,
Ludiping,155,109.14,28.18,GR4926,,,
Ludiping,155,109.14,28.18,GR1762,,,
Ludiping,155,109.14,28.18,GR4954,,,
Ludiping,155,109.14,28.18,GR3171,,,
Ludiping,155,109.14,28.18,GR4461,,,
Ludiping,155,109.14,28.18,GR2212,,,
Ludiping,155,109.14,28.18,GR5073,,,
Ludiping,155,109.14,28.18,GR1278,,,
Ludiping,155,109.14,28.18,GR2218,,,
Ludiping,155,109.14,28.18,GR5066,,,
Ludiping,155,109.14,28.18,GR5068,,,
Lukavy Creek,168,151.43,63.51,GR1853,,,
Lukavy Creek,168,151.43,63.51,GR2197,,,
Lukavy Creek,168,151.43,63.51,GR4971,,,
Lukavy Creek,168,151.43,63.51,GR4627,,,
Lumara area,244,-65.72,-22.87,GR1058,,,
Lumara area,244,-65.72,-22.87,GR2097,,,
Lumara area,244,-65.72,-22.87,GR4736,,,
Lumara area,244,-65.72,-22.87,GR4089,,,
Lumara area,244,-65.72,-22.87,GR2997,,,
Lumara area,244,-65.72,-22.87,GR4318,,,
Lumara area,244,-65.72,-22.87,GR4324,,,
Lumara area,244,-65.72,-22.87,GR4328,,,
Lumara area,244,-65.72,-22.87,GR3907,,,
Lumara area,244,-65.72,-22.87,GR1070,,,
Lumara area,244,-65.72,-22.87,GR1223,,,
Madionsville,175,-84.37,35.44,GR1181,,,
Madionsville,175,-84.37,35.44,GR4831,,,
Madionsville,175,-84.37,35.44,GR2806,,,
Madionsville,175,-84.37,35.44,GR2118,,,
Madionsville,175,-84.37,35.44,GR3204,,,
Madionsville,175,-84.37,35.44,GR1180,,,
Madionsville,175,-84.37,35.44,GR1035,,,
Madionsville,175,-84.37,35.44,GR1036,,,
Main Cliff,157,-3.27,55.44,GR1295,,,
Main Cliff,157,-3.27,55.44,GR1286,,,
Main Cliff,157,-3.27,55.44,GR1787,,,
Main Cliff,157,-3.27,55.44,GR1296,,,
Main Cliff,157,-3.27,55.44,GR1313,,,
Main Cliff,157,-3.27,55.44,GR2036,,,
Main Cliff,157,-3.27,55.44,GR1300,,,
Main Cliff,157,-3.27,55.44,GR1289,,,
Main Cliff,157,-3.27,55.44,GR1306,,,
Main Cliff,157,-3.27,55.44,GR1852,,,
Main Cliff,157,-3.27,55.44,GR3156,,,
Main Cliff,157,-3.27,55.44,GR1315,,,
Main Cliff,157,-3.27,55.44,GR1276,,,
Main Cliff,157,-3.27,55.44,GR3157,,,
Main Cliff,157,-3.27,55.44,GR1316,,,
Main Cliff,157,-3.27,55.44,GR1317,,,
Mainland section,265,-59.19,48.56,GR1031,,,
Mainland section,265,-59.19,48.56,GR1129,,,
Mainland section,265,-59.19,48.56,GR4787,,,
Mainland section,265,-59.19,48.56,GR1077,,,
Mainland section,265,-59.19,48.56,GR1176,,,
Mainland section,265,-59.19,48.56,GR3089,,,
Mainland section,265,-59.19,48.56,GR1120,,,
Mainland section,265,-59.19,48.56,GR1398,,,
Mainland section,265,-59.19,48.56,GR1114,,,
Mainland section,265,-59.19,48.56,GR1106,,,
Mainland section,265,-59.19,48.56,GR3088,,,
Manitoulin Island OGS-83-5 Core,118,-81.91,45.93,GR1146,,,
Manitoulin Island OGS-83-5 Core,118,-81.91,45.93,GR1774,,,
Manitoulin Island OGS-83-5 Core,118,-81.91,45.93,GR1149,,,
Manitoulin Island OGS-83-5 Core,118,-81.91,45.93,GR1132,,,
Manitoulin Island OGS-83-5 Core,118,-81.91,45.93,GR1138,,,
Manitoulin Island OGS-83-5 Core,118,-81.91,45.93,GR1775,,,
Manitoulin Island OGS-83-5 Core,118,-81.91,45.93,GR3379,,,
Manitoulin Island OGS-83-5 Core,118,-81.91,45.93,GR1777,,,
Martin Point,574,-57.91,49.77,GR1343,,,
Martin Point,574,-57.91,49.77,GR2099,,,
Martin Point,574,-57.91,49.77,GR1214,,,
Martin Point,574,-57.91,49.77,GR1009,,,
Martin Point,574,-57.91,49.77,GR4370,,,
Martin Point,574,-57.91,49.77,GR4006,,,
Martin Point,574,-57.91,49.77,GR2385,,,
Martin Point,574,-57.91,49.77,GR2776,,,
Martin Point,574,-57.91,49.77,GR1209,,,
Martin Point,574,-57.91,49.77,GR5017,,,
Martin Point (north),80,-57.9,49.78,GR3000,,,
Martin Point (north),80,-57.9,49.78,GR3243,,,
Martin Point (north),80,-57.9,49.78,GR2094,,,
Martin Point (north),80,-57.9,49.78,GR3292,,,
Martin Point (north),80,-57.9,49.78,GR3239,,,
Martin Point (north),80,-57.9,49.78,GR1009,,,
Martin Point (south),81,-57.91,49.77,GR1009,,,
Martin Point (south),81,-57.91,49.77,GR3242,,,
Martin Point (south),81,-57.91,49.77,GR3466,,,
Martin Point (south),81,-57.91,49.77,GR3243,,,
Martin Point (south),81,-57.91,49.77,GR2094,,,
Martin Point (south),81,-57.91,49.77,GR3292,,,
Martin Point (south),81,-57.91,49.77,GR3239,,,
Martin Point (south),81,-57.91,49.77,GR2618,,,
Martin Point North,104,-57.9,49.78,GR1161,,,
Martin Point North,104,-57.9,49.78,GR1009,,,
Martin Point North,104,-57.9,49.78,GR2976,,,
Martin Point North,104,-57.9,49.78,GR1015,,,
Martin Point North,104,-57.9,49.78,GR1062,,,
Martin Point North,104,-57.9,49.78,GR1014,,,
Martin Point North,104,-57.9,49.78,GR2583,,,
Martin Point North,104,-57.9,49.78,GR3219,,,
Martin Point North,104,-57.9,49.78,GR1096,,,
Martin Point North,104,-57.9,49.78,GR2499,,,
Martin Point North,104,-57.9,49.78,GR1071,,,
Martin Point North,104,-57.9,49.78,GR2574,,,
Martin Point North the Wreck,575,-58.9,49.77,GR1015,,,
Martin Point North the Wreck,575,-58.9,49.77,GR1014,,,
Martin Point North the Wreck,575,-58.9,49.77,GR1062,,,
Martin Point North the Wreck,575,-58.9,49.77,GR1009,,,
Martin Point South,105,-57.91,49.77,GR1161,,,
Martin Point South,105,-57.91,49.77,GR1009,,,
Martin Point South,105,-57.91,49.77,GR2976,,,
Martin Point South,105,-57.91,49.77,GR1015,,,
Martin Point South,105,-57.91,49.77,GR1014,,,
Martin Point South,105,-57.91,49.77,GR1097,,,
Martin Point South,105,-57.91,49.77,GR2101,,,
Martin Point South,105,-57.91,49.77,GR1075,,,
Martin Point South,105,-57.91,49.77,GR2499,,,
Martin Point South,105,-57.91,49.77,GR3235,,,
Martin Point South,105,-57.91,49.77,GR2574,,,
Martin Ridge,218,-116.39,39.22,GR1396,,,
Martin Ridge,218,-116.39,39.22,GR4629,,,
Martin Ridge,218,-116.39,39.22,GR1787,,,
Martin Ridge,218,-116.39,39.22,GR1296,,,
Martin Ridge,218,-116.39,39.22,GR4633,,,
Martin Ridge,218,-116.39,39.22,GR4950,,,
Martin Ridge,218,-116.39,39.22,GR1313,,,
Martin Ridge,218,-116.39,39.22,GR2259,,,
Martin Ridge,218,-116.39,39.22,GR4627,,,
Martin Ridge,218,-116.39,39.22,GR2689,,,
Martin Ridge,218,-116.39,39.22,GR4630,,,
Martin Ridge,218,-116.39,39.22,GR2039,,,
Martin Ridge,218,-116.39,39.22,GR2170,,,
Martin Ridge,218,-116.39,39.22,GR2264,,,
Martin Ridge,218,-116.39,39.22,GR1276,,,
Martin Ridge,218,-116.39,39.22,GR4631,,,
Martin Ridge,218,-116.39,39.22,GR2205,,,
Martin Ridge,218,-116.39,39.22,GR2185,,,
Martin Ridge,218,-116.39,39.22,GR2193,,,
Matane Section,137,-67.53,48.84,GR2094,,,
Matane Section,137,-67.53,48.84,GR4838,,,
Matane Section,137,-67.53,48.84,GR1105,,,
Matane Section,137,-67.53,48.84,GR2579,,,
Matane Section,137,-67.53,48.84,GR1161,,,
Matane Section,137,-67.53,48.84,GR2152,,,
Matane Section,137,-67.53,48.84,GR2011,,,
Matane Section,137,-67.53,48.84,GR3236,,,
Matane Section,137,-67.53,48.84,GR4769,,,
Matane Section,137,-67.53,48.84,GR1343,,,
Matane Section,137,-67.53,48.84,GR1236,,,
Matane Section,137,-67.53,48.84,GR3235,,,
Meidrim,268,4.49,51.86,GR1271,,,
Meidrim,268,4.49,51.86,GR1175,,,
Meidrim,268,4.49,51.86,GR1235,,,
Meidrim,268,4.49,51.86,GR2718,,,
Meidrim,268,4.49,51.86,GR1230,,,
Meidrim,268,4.49,51.86,GR1495,,,
Meidrim,268,4.49,51.86,GR1232,,,
Meidrim,268,4.49,51.86,GR1036,,,
Meidrim,268,4.49,51.86,GR1233,,,
Middle Island,305,-111.9,75.87,GR1577,,,
Middle Island,305,-111.9,75.87,GR1719,,,
Middle Island,305,-111.9,75.87,GR1895,,,
Middle Island,305,-111.9,75.87,GR1497,,,
Middle Island,305,-111.9,75.87,GR1960,,,
Middle Island,305,-111.9,75.87,GR1541,,,
Middle Island,305,-111.9,75.87,GR1888,,,
Middle Island,305,-111.9,75.87,GR1562,,,
Middletown Core,62,-84.46,39.5,GR1140,,,
Middletown Core,62,-84.46,39.5,GR1142,,,
Middletown Core,62,-84.46,39.5,GR1153,,,
Middletown Core,62,-84.46,39.5,GR1144,,,
Middletown Core,62,-84.46,39.5,GR1146,,,
Mielnik-1 Wellcore-1,537,23.11,52.35,GR1697,,,
Mielnik-1 Wellcore-1,537,23.11,52.35,GR1699,,,
Mielnik-1 Wellcore-1,537,23.11,52.35,GR1704,,,
Mielnik-1 Wellcore-1,537,23.11,52.35,GR1688,,,
Mielnik-1 Wellcore-1,537,23.11,52.35,GR1689,,,
Mielnik-1 Wellcore-1,537,23.11,52.35,GR1705,,,
Mielnik-1 Wellcore-1,537,23.11,52.35,GR1690,,,
Mielnik-Poland,472,23.05,52.33,GR2374,,,
Mielnik-Poland,472,23.05,52.33,GR2380,,,
Mielnik-Poland,472,23.05,52.33,GR3878,,,
Mielnik-Poland,472,23.05,52.33,GR2379,,,
Mielnik-Poland,472,23.05,52.33,GR2377,,,
Mielnik-Poland,472,23.05,52.33,GR2378,,,
Mielnik-Poland,472,23.05,52.33,GR4191,,,
Mielnik-Poland,472,23.05,52.33,GR1506,,,
Mielnik-Poland,472,23.05,52.33,GR1602,,,
Mielnik-Poland,472,23.05,52.33,GR2376,,,
Mielnik-Poland,472,23.05,52.33,GR5003,,,
Mielnik-Poland,472,23.05,52.33,GR1507,,,
Mielnik-Poland,472,23.05,52.33,GR3850,,,
Mielnik-Poland,472,23.05,52.33,GR5004,,,
Mielnik-Poland,472,23.05,52.33,GR1514,,,
Mielnik-Poland,472,23.05,52.33,GR5005,,,
Mielnik-Poland,472,23.05,52.33,GR1597,,,
Mieroszyno-8,45,18.29,54.75,GR3317,,,
Mieroszyno-8,45,18.29,54.75,GR2019,,,
Mieroszyno-8,45,18.29,54.75,GR2240,,,
Mieroszyno-8,45,18.29,54.75,GR3346,,,
Mieroszyno-8,45,18.29,54.75,GR1381,,,
Mieroszyno-8,45,18.29,54.75,GR1269,,,
Miller Road,442,-74.94,43,GR1143,,,
Miller Road,442,-74.94,43,GR1144,,,
Miller Road,442,-74.94,43,GR1138,,,
Miller Road,442,-74.94,43,GR1320,,,
Miller Road,442,-74.94,43,GR1264,,,
Mirny Creek,434,149.25,64.12,GR1276,,,
Mirny Creek,434,149.25,64.12,GR2170,,,
Mirny Creek,434,149.25,64.12,GR2689,,,
Mirny Creek,434,149.25,64.12,GR2188,,,
Mirny Creek,434,149.25,64.12,GR3385,,,
Mirny Creek,434,149.25,64.12,GR4633,,,
Mirny Creek,434,149.25,64.12,GR4220,,,
Mirny Creek,434,149.25,64.12,GR4921,,,
Mirny Creek,434,149.25,64.12,GR1762,,,
Mirny Creek,434,149.25,64.12,GR4919,,,
Mirny Creek,434,149.25,64.12,GR3171,,,
Mirny Creek,434,149.25,64.12,GR4489,,,
Mirny Creek,434,149.25,64.12,GR3389,,,
Mirny Creek,434,149.25,64.12,GR4923,,,
Mirny Creek,434,149.25,64.12,GR1279,,,
Mirny Creek,434,149.25,64.12,GR1138,,,
Mirny Creek,434,149.25,64.12,GR4629,,,
Mirny Creek,434,149.25,64.12,GR1787,,,
Mirny Creek,434,149.25,64.12,GR3507,,,
Mirny Creek,434,149.25,64.12,GR2259,,,
Mirny Creek,434,149.25,64.12,GR4975,,,
Mirny Creek,434,149.25,64.12,GR1396,,,
Mirny Creek,434,149.25,64.12,GR1296,,,
Mirny Creek,434,149.25,64.12,GR4627,,,
Mirny Creek,434,149.25,64.12,GR1278,,,
Mirny Creek,434,149.25,64.12,GR1282,,,
Mirny Creek,434,149.25,64.12,GR1342,,,
Mirny Creek,434,149.25,64.12,GR1858,,,
Mojero,271,103.15,67.13,GR1670,,,
Mojero,271,103.15,67.13,GR3439,,,
Monitor Range,489,-117.69,37.7,GR1315,,,
Monitor Range,489,-117.69,37.7,GR1296,,,
Monitor Range,489,-117.69,37.7,GR1787,,,
Monitor Range,489,-117.69,37.7,GR1369,,,
Monitor Range,489,-117.69,37.7,GR1787,,,
Monitor Range,489,-117.69,37.7,GR1369,,,
Monitor Range,489,-117.69,37.7,GR1785,,,
Monitor Range,489,-117.69,37.7,GR1396,,,
Monitor Range,489,-117.69,37.7,GR1316,,,
Monitor Range,489,-117.69,37.7,GR2853,,,
Monitor Range,489,-117.69,37.7,GR1313,,,
Monitor Range,489,-117.69,37.7,GR1286,,,
Monitor Range,489,-117.69,37.7,GR1300,,,
Monitor Range,489,-117.69,37.7,GR2036,,,
Monitor Range,489,-117.69,37.7,GR2033,,,
Monitor Range,489,-117.69,37.7,GR1276,,,
Monitor Range,489,-117.69,37.7,GR3469,,,
Monitor Range,489,-117.69,37.7,GR2040,,,
Monitor Range,489,-117.69,37.7,GR1349,,,
Monitor Range,489,-117.69,37.7,GR1751,,,
Monitor Range,489,-117.69,37.7,GR1352,,,
Mosheim,179,-82.96,36.19,GR1181,,,
Mosheim,179,-82.96,36.19,GR1179,,,
Mosheim,179,-82.96,36.19,GR1033,,,
Mosheim,179,-82.96,36.19,GR2118,,,
Mosheim,179,-82.96,36.19,GR2806,,,
Mosheim,179,-82.96,36.19,GR1036,,,
Mosheim,179,-82.96,36.19,GR1188,,,
Mosheim,179,-82.96,36.19,GR1035,,,
Mosheim,179,-82.96,36.19,GR1182,,,
Mosheim,179,-82.96,36.19,GR4831,,,
Mosheim,179,-82.96,36.19,GR4858,,,
Mosheim,179,-82.96,36.19,GR2737,,,
Mosheim,179,-82.96,36.19,GR3204,,,
Mosheim,179,-82.96,36.19,GR1232,,,
Mossebo Section,518,12.52,58.35,GR3446,,,
Mossebo Section,518,12.52,58.35,GR1994,,,
Mossebo Section,518,12.52,58.35,GR1996,,,
Mossebo Section,518,12.52,58.35,GR1053,,,
Mossebo Section,518,12.52,58.35,GR2097,,,
Mossebo Section,518,12.52,58.35,GR2997,,,
Mossebo Section,518,12.52,58.35,GR1052,,,
Mossebo Section,518,12.52,58.35,GR1052,,,
Mossebo Section,518,12.52,58.35,GR1009,,,
Mossebo Section,518,12.52,58.35,GR1051,,,
Mount Khardindzha,166,148.75,64.3,GR4965,,,
Mount Khardindzha,166,148.75,64.3,GR1840,,,
Mount Khardindzha,166,148.75,64.3,GR1855,,,
Mount Khardindzha,166,148.75,64.3,GR1289,,,
Mount Khardindzha,166,148.75,64.3,GR1856,,,
Mount Khardindzha,166,148.75,64.3,GR1202,,,
Mount Khardindzha,166,148.75,64.3,GR1314,,,
Mount Khardindzha,166,148.75,64.3,GR1362,,,
Mount Khardindzha,166,148.75,64.3,GR4923,,,
Mount Khardindzha,166,148.75,64.3,GR4859,,,
Mount Khardindzha,166,148.75,64.3,GR1389,,,
Mount Khardindzha,166,148.75,64.3,GR1138,,,
Myers Road,443,-74.93,43.1,GR1143,,,
Myers Road,443,-74.93,43.1,GR1144,,,
Myers Road,443,-74.93,43.1,GR1138,,,
Myers Road,443,-74.93,43.1,GR1320,,,
NACP Core,59,-63.35,49.61,GR1033,,,
NACP Core,59,-63.35,49.61,GR1140,,,
NACP Core,59,-63.35,49.61,GR1142,,,
NACP Core,59,-63.35,49.61,GR1320,,,
NACP Core,59,-63.35,49.61,GR2730,,,
NACP Core,59,-63.35,49.61,GR1983,,,
NACP Core,59,-63.35,49.61,GR4403,,,
NACP Core,59,-63.35,49.61,GR4114,,,
NACP Core,59,-63.35,49.61,GR4399,,,
NACP Core,59,-63.35,49.61,GR1788,,,
NACP Core,59,-63.35,49.61,GR4396,,,
NACP Core,59,-63.35,49.61,GR1775,,,
NACP Core,59,-63.35,49.61,GR1249,,,
NACP Core,59,-63.35,49.61,GR1776,,,
NACP Core,59,-63.35,49.61,GR1275,,,
NACP Core,59,-63.35,49.61,GR3469,,,
NACP Core,59,-63.35,49.61,GR4870,,,
NACP Core,59,-63.35,49.61,GR3326,,,
NACP Core,59,-63.35,49.61,GR1302,,,
Nakholmen,54,10.7,59.9,GR3110,,,
Nakholmen,54,10.7,59.9,GR4802,,,
Nakholmen,54,10.7,59.9,GR2721,,,
Nakholmen,54,10.7,59.9,GR1257,,,
Nakholmen,54,10.7,59.9,GR3472,,,
Nakholmen,54,10.7,59.9,GR1309,,,
Nakholmen,54,10.7,59.9,GR1264,,,
Nakholmen,54,10.7,59.9,GR1265,,,
Nakholmen34,61,10.7,59.9,GR4790,,,
Nakholmen34,61,10.7,59.9,GR2734,,,
Nakholmen34,61,10.7,59.9,GR1265,,,
Neblyinaya River,235,68.47,76.47,GR1216,,,
Neblyinaya River,235,68.47,76.47,GR1334,,,
Neblyinaya River,235,68.47,76.47,GR1160,,,
Neblyinaya River,235,68.47,76.47,GR1162,,,
Neblyinaya River,235,68.47,76.47,GR1096,,,
Neblyinaya River,235,68.47,76.47,GR1015,,,
Neblyinaya River,235,68.47,76.47,GR1027,,,
Neblyinaya River,235,68.47,76.47,GR1027,,,
Neblyinaya River,235,68.47,76.47,GR1064,,,
Neblyinaya River,235,68.47,76.47,GR1018,,,
Neblyinaya River,235,68.47,76.47,GR1064,,,
